Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
564,3,2015-05-27,4602,390,1,0,0,0
564,4,2015-05-28,5255,493,1,0,0,0
564,5,2015-05-29,6386,573,1,0,0,0
564,6,2015-05-30,6398,567,1,0,0,0
564,7,2015-05-31,0,0,0,0,0,0
564,1,2015-06-01,8649,641,1,1,0,0
564,2,2015-06-02,6923,546,1,1,0,0
564,3,2015-06-03,7897,657,1,1,0,0
564,4,2015-06-04,0,0,0,1,a,0
564,5,2015-06-05,7881,670,1,1,0,0
564,6,2015-06-06,6047,531,1,0,0,0
564,7,2015-06-07,0,0,0,0,0,0
564,1,2015-06-08,5303,474,1,0,0,0
564,2,2015-06-09,5124,480,1,0,0,0
564,3,2015-06-10,5679,482,1,0,0,0
564,4,2015-06-11,5321,509,1,0,0,0
564,5,2015-06-12,5488,496,1,0,0,0
564,6,2015-06-13,6128,574,1,0,0,0
564,7,2015-06-14,0,0,0,0,0,0
564,1,2015-06-15,8606,645,1,1,0,0
564,2,2015-06-16,6736,533,1,1,0,0
564,3,2015-06-17,7058,504,1,1,0,0
564,4,2015-06-18,6921,570,1,1,0,0
564,5,2015-06-19,6722,550,1,1,0,0
564,6,2015-06-20,5322,507,1,0,0,0
564,7,2015-06-21,0,0,0,0,0,0
564,1,2015-06-22,4401,437,1,0,0,0
564,2,2015-06-23,5298,454,1,0,0,0
564,3,2015-06-24,5071,449,1,0,0,0
564,4,2015-06-25,5014,442,1,0,0,0
564,5,2015-06-26,5503,524,1,0,0,0
564,6,2015-06-27,6170,548,1,0,0,0
564,7,2015-06-28,0,0,0,0,0,0
564,1,2015-06-29,9047,660,1,1,0,1
564,2,2015-06-30,8467,614,1,1,0,1
564,3,2015-07-01,6686,525,1,1,0,1
564,4,2015-07-02,6949,560,1,1,0,1
564,5,2015-07-03,6733,539,1,1,0,1
564,6,2015-07-04,6034,516,1,0,0,0
564,7,2015-07-05,0,0,0,0,0,0
564,1,2015-07-06,5225,463,1,0,0,1
564,2,2015-07-07,5021,442,1,0,0,1
564,3,2015-07-08,5009,468,1,0,0,1
564,4,2015-07-09,6124,517,1,0,0,1
564,5,2015-07-10,5464,488,1,0,0,1
564,6,2015-07-11,5174,479,1,0,0,0
564,7,2015-07-12,0,0,0,0,0,0
564,1,2015-07-13,7993,579,1,1,0,1
564,2,2015-07-14,6800,507,1,1,0,1
564,3,2015-07-15,5956,498,1,1,0,1
564,4,2015-07-16,5866,497,1,1,0,1
564,5,2015-07-17,6019,528,1,1,0,1
564,6,2015-07-18,6718,576,1,0,0,0
564,7,2015-07-19,0,0,0,0,0,0
564,1,2015-07-20,5292,491,1,0,0,1
564,2,2015-07-21,4592,419,1,0,0,1
564,3,2015-07-22,4736,438,1,0,0,1
564,4,2015-07-23,4488,442,1,0,0,1
564,5,2015-07-24,5068,465,1,0,0,1
564,6,2015-07-25,5167,466,1,0,0,0
564,7,2015-07-26,0,0,0,0,0,0
564,1,2015-07-27,7283,570,1,1,0,1
564,2,2015-07-28,5964,480,1,1,0,1
564,3,2015-07-29,6114,475,1,1,0,1
564,4,2015-07-30,6413,523,1,1,0,1
564,5,2015-07-31,5924,540,1,1,0,1
570,4,2015-04-30,6701,857,1,1,0,0
570,5,2015-05-01,0,0,0,1,a,0
570,6,2015-05-02,4358,630,1,0,0,0
570,7,2015-05-03,0,0,0,0,0,0
570,1,2015-05-04,7199,948,1,1,0,0
570,2,2015-05-05,4826,687,1,1,0,0
570,3,2015-05-06,5596,740,1,1,0,0
570,4,2015-05-07,5389,737,1,1,0,0
570,5,2015-05-08,4807,696,1,1,0,0
570,6,2015-05-09,3228,486,1,0,0,0
570,7,2015-05-10,0,0,0,0,0,0
570,1,2015-05-11,3775,592,1,0,0,0
570,2,2015-05-12,3988,631,1,0,0,0
570,3,2015-05-13,4825,753,1,0,0,0
570,4,2015-05-14,0,0,0,0,a,0
570,5,2015-05-15,4418,694,1,0,0,0
570,6,2015-05-16,3137,482,1,0,0,0
570,7,2015-05-17,0,0,0,0,0,0
570,1,2015-05-18,6427,858,1,1,0,0
570,2,2015-05-19,5065,695,1,1,0,0
570,3,2015-05-20,4701,651,1,1,0,0
570,4,2015-05-21,4642,679,1,1,0,0
570,5,2015-05-22,4014,644,1,1,0,0
570,6,2015-05-23,3042,432,1,0,0,0
570,7,2015-05-24,0,0,0,0,0,0
570,1,2015-05-25,0,0,0,0,a,0
570,2,2015-05-26,3803,637,1,0,0,1
570,3,2015-05-27,3636,570,1,0,0,0
570,4,2015-05-28,4238,587,1,0,0,0
570,5,2015-05-29,5102,716,1,0,0,0
570,6,2015-05-30,3779,469,1,0,0,0
570,7,2015-05-31,0,0,0,0,0,0
570,1,2015-06-01,7231,952,1,1,0,0
570,2,2015-06-02,5492,756,1,1,0,0
570,3,2015-06-03,5818,796,1,1,0,0
570,4,2015-06-04,0,0,0,1,a,0
570,5,2015-06-05,5484,754,1,1,0,0
570,6,2015-06-06,3100,489,1,0,0,0
570,7,2015-06-07,0,0,0,0,0,0
570,1,2015-06-08,3491,586,1,0,0,0
570,2,2015-06-09,3916,609,1,0,0,0
570,3,2015-06-10,3364,569,1,0,0,0
570,4,2015-06-11,3737,584,1,0,0,0
570,5,2015-06-12,3369,530,1,0,0,0
570,6,2015-06-13,2632,390,1,0,0,0
570,7,2015-06-14,0,0,0,0,0,0
570,1,2015-06-15,6447,862,1,1,0,0
570,2,2015-06-16,5265,724,1,1,0,0
570,3,2015-06-17,4947,718,1,1,0,0
570,4,2015-06-18,4472,626,1,1,0,0
570,5,2015-06-19,4056,563,1,1,0,0
570,6,2015-06-20,2803,455,1,0,0,0
570,7,2015-06-21,0,0,0,0,0,0
570,1,2015-06-22,3458,507,1,0,0,0
570,2,2015-06-23,3257,522,1,0,0,0
570,3,2015-06-24,3904,583,1,0,0,0
570,4,2015-06-25,3291,560,1,0,0,0
570,5,2015-06-26,3392,576,1,0,0,0
570,6,2015-06-27,2875,426,1,0,0,0
570,7,2015-06-28,0,0,0,0,0,0
570,1,2015-06-29,6537,812,1,1,0,1
570,2,2015-06-30,6631,837,1,1,0,1
570,3,2015-07-01,5782,775,1,1,0,1
570,4,2015-07-02,4437,596,1,1,0,1
570,5,2015-07-03,3867,577,1,1,0,1
570,6,2015-07-04,2544,396,1,0,0,0
570,7,2015-07-05,0,0,0,0,0,0
570,1,2015-07-06,3684,596,1,0,0,1
570,2,2015-07-07,3249,534,1,0,0,1
570,3,2015-07-08,3531,549,1,0,0,1
570,4,2015-07-09,3902,526,1,0,0,1
570,5,2015-07-10,3287,550,1,0,0,1
570,6,2015-07-11,2374,382,1,0,0,0
570,7,2015-07-12,0,0,0,0,0,0
570,1,2015-07-13,5530,716,1,1,0,1
570,2,2015-07-14,4694,649,1,1,0,1
570,3,2015-07-15,5056,688,1,1,0,1
570,4,2015-07-16,4331,623,1,1,0,1
570,5,2015-07-17,3817,595,1,1,0,1
570,6,2015-07-18,2670,431,1,0,0,0
570,7,2015-07-19,0,0,0,0,0,0
570,1,2015-07-20,3411,546,1,0,0,1
570,2,2015-07-21,3565,539,1,0,0,1
570,3,2015-07-22,3330,533,1,0,0,1
570,4,2015-07-23,3338,539,1,0,0,1
570,5,2015-07-24,2826,475,1,0,0,1
570,6,2015-07-25,1849,298,1,0,0,0
570,7,2015-07-26,0,0,0,0,0,0
570,1,2015-07-27,5130,662,1,1,0,1
570,2,2015-07-28,4705,643,1,1,0,1
570,3,2015-07-29,4175,614,1,1,0,1
570,4,2015-07-30,3908,560,1,1,0,1
570,5,2015-07-31,6102,804,1,1,0,1
593,4,2015-04-30,13490,1681,1,1,0,0
593,5,2015-05-01,0,0,0,1,a,0
593,6,2015-05-02,10256,1306,1,0,0,0
593,7,2015-05-03,0,0,0,0,0,0
593,1,2015-05-04,12863,1483,1,1,0,0
593,2,2015-05-05,9428,1177,1,1,0,0
593,3,2015-05-06,9784,1173,1,1,0,0
593,4,2015-05-07,11849,1528,1,1,0,0
593,5,2015-05-08,9802,1246,1,1,0,0
593,6,2015-05-09,7465,957,1,0,0,0
593,7,2015-05-10,0,0,0,0,0,0
593,1,2015-05-11,9034,1263,1,0,0,0
593,2,2015-05-12,8328,1166,1,0,0,0
593,3,2015-05-13,11179,1411,1,0,0,0
593,4,2015-05-14,0,0,0,0,a,0
593,5,2015-05-15,10818,1368,1,0,0,1
593,6,2015-05-16,7074,906,1,0,0,0
593,7,2015-05-17,0,0,0,0,0,0
593,1,2015-05-18,11139,1276,1,1,0,0
593,2,2015-05-19,10898,1322,1,1,0,0
593,3,2015-05-20,9449,1163,1,1,0,0
593,4,2015-05-21,11725,1509,1,1,0,0
593,5,2015-05-22,9019,1153,1,1,0,0
593,6,2015-05-23,8112,1036,1,0,0,0
593,7,2015-05-24,0,0,0,0,0,0
593,1,2015-05-25,0,0,0,0,a,0
593,2,2015-05-26,9908,1303,1,0,0,0
593,3,2015-05-27,8409,1071,1,0,0,0
593,4,2015-05-28,10690,1461,1,0,0,0
593,5,2015-05-29,9575,1139,1,0,0,0
593,6,2015-05-30,9051,1087,1,0,0,0
593,7,2015-05-31,0,0,0,0,0,0
593,1,2015-06-01,14307,1629,1,1,0,0
593,2,2015-06-02,10500,1157,1,1,0,0
593,3,2015-06-03,11326,1305,1,1,0,0
593,4,2015-06-04,11878,1565,1,1,0,0
593,5,2015-06-05,9726,1250,1,1,0,0
593,6,2015-06-06,7479,1006,1,0,0,0
593,7,2015-06-07,0,0,0,0,0,0
593,1,2015-06-08,8689,1218,1,0,0,0
593,2,2015-06-09,8652,1177,1,0,0,0
593,3,2015-06-10,7429,1019,1,0,0,0
593,4,2015-06-11,9743,1466,1,0,0,0
593,5,2015-06-12,7418,1049,1,0,0,0
593,6,2015-06-13,7303,874,1,0,0,0
593,7,2015-06-14,0,0,0,0,0,0
593,1,2015-06-15,11964,1447,1,1,0,0
593,2,2015-06-16,10857,1284,1,1,0,0
593,3,2015-06-17,8662,1102,1,1,0,0
593,4,2015-06-18,11723,1524,1,1,0,0
593,5,2015-06-19,8612,1129,1,1,0,0
593,6,2015-06-20,6667,908,1,0,0,0
593,7,2015-06-21,0,0,0,0,0,0
593,1,2015-06-22,8081,1104,1,0,0,0
593,2,2015-06-23,7229,1070,1,0,0,0
593,3,2015-06-24,6945,1002,1,0,0,0
593,4,2015-06-25,8779,1269,1,0,0,0
593,5,2015-06-26,7658,1073,1,0,0,0
593,6,2015-06-27,7590,955,1,0,0,0
593,7,2015-06-28,0,0,0,0,0,0
593,1,2015-06-29,14017,1556,1,1,0,0
593,2,2015-06-30,13016,1429,1,1,0,0
593,3,2015-07-01,10959,1311,1,1,0,0
593,4,2015-07-02,13296,1592,1,1,0,0
593,5,2015-07-03,9784,1241,1,1,0,0
593,6,2015-07-04,6853,893,1,0,0,0
593,7,2015-07-05,0,0,0,0,0,0
593,1,2015-07-06,11094,1398,1,0,0,0
593,2,2015-07-07,8217,1083,1,0,0,0
593,3,2015-07-08,8799,1160,1,0,0,0
593,4,2015-07-09,10807,1487,1,0,0,0
593,5,2015-07-10,8678,1175,1,0,0,0
593,6,2015-07-11,7982,1071,1,0,0,0
593,7,2015-07-12,0,0,0,0,0,0
593,1,2015-07-13,13750,1600,1,1,0,0
593,2,2015-07-14,12237,1478,1,1,0,0
593,3,2015-07-15,11302,1367,1,1,0,0
593,4,2015-07-16,12314,1611,1,1,0,0
593,5,2015-07-17,8799,1123,1,1,0,0
593,6,2015-07-18,7811,966,1,0,0,0
593,7,2015-07-19,0,0,0,0,0,0
593,1,2015-07-20,10293,1332,1,0,0,1
593,2,2015-07-21,8909,1152,1,0,0,1
593,3,2015-07-22,8163,1045,1,0,0,1
593,4,2015-07-23,9588,1395,1,0,0,1
593,5,2015-07-24,8440,1112,1,0,0,1
593,6,2015-07-25,5543,775,1,0,0,0
593,7,2015-07-26,0,0,0,0,0,0
593,1,2015-07-27,12273,1430,1,1,0,1
593,2,2015-07-28,9974,1207,1,1,0,1
593,3,2015-07-29,9924,1186,1,1,0,1
593,4,2015-07-30,12571,1413,1,1,0,1
593,5,2015-07-31,11333,1375,1,1,0,1
601,4,2015-04-30,7698,553,1,1,0,0
601,5,2015-05-01,0,0,0,1,a,0
601,6,2015-05-02,6090,523,1,0,0,0
601,7,2015-05-03,0,0,0,0,0,0
601,1,2015-05-04,6152,438,1,1,0,0
601,2,2015-05-05,5746,407,1,1,0,0
601,3,2015-05-06,5159,397,1,1,0,0
601,4,2015-05-07,4390,333,1,1,0,0
601,5,2015-05-08,5671,437,1,1,0,0
601,6,2015-05-09,5403,480,1,0,0,0
601,7,2015-05-10,0,0,0,0,0,0
601,1,2015-05-11,3886,341,1,0,0,0
601,2,2015-05-12,3731,297,1,0,0,0
601,3,2015-05-13,5523,442,1,0,0,0
601,4,2015-05-14,0,0,0,0,a,0
601,5,2015-05-15,5502,453,1,0,0,0
601,6,2015-05-16,5262,421,1,0,0,0
601,7,2015-05-17,0,0,0,0,0,0
601,1,2015-05-18,6195,445,1,1,0,0
601,2,2015-05-19,5755,397,1,1,0,0
601,3,2015-05-20,5096,355,1,1,0,0
601,4,2015-05-21,5124,380,1,1,0,0
601,5,2015-05-22,5415,433,1,1,0,0
601,6,2015-05-23,5247,454,1,0,0,0
601,7,2015-05-24,0,0,0,0,0,0
601,1,2015-05-25,0,0,0,0,a,0
601,2,2015-05-26,4946,412,1,0,0,0
601,3,2015-05-27,4382,362,1,0,0,0
601,4,2015-05-28,3954,346,1,0,0,0
601,5,2015-05-29,4547,416,1,0,0,0
601,6,2015-05-30,5519,470,1,0,0,0
601,7,2015-05-31,0,0,0,0,0,0
601,1,2015-06-01,7022,460,1,1,0,0
601,2,2015-06-02,6251,444,1,1,0,0
601,3,2015-06-03,6797,487,1,1,0,0
601,4,2015-06-04,0,0,0,1,a,0
601,5,2015-06-05,6763,504,1,1,0,0
601,6,2015-06-06,4847,421,1,0,0,0
601,7,2015-06-07,0,0,0,0,0,0
601,1,2015-06-08,4793,387,1,0,0,0
601,2,2015-06-09,4320,343,1,0,0,0
601,3,2015-06-10,3427,300,1,0,0,0
601,4,2015-06-11,3469,314,1,0,0,0
601,5,2015-06-12,4144,362,1,0,0,0
601,6,2015-06-13,4911,389,1,0,0,0
601,7,2015-06-14,0,0,0,0,0,0
601,1,2015-06-15,6423,475,1,1,0,0
601,2,2015-06-16,5699,425,1,1,0,0
601,3,2015-06-17,5181,367,1,1,0,0
601,4,2015-06-18,4648,342,1,1,0,0
601,5,2015-06-19,6311,437,1,1,0,0
601,6,2015-06-20,4727,439,1,0,0,0
601,7,2015-06-21,0,0,0,0,0,0
601,1,2015-06-22,3570,308,1,0,0,0
601,2,2015-06-23,3892,319,1,0,0,0
601,3,2015-06-24,4090,333,1,0,0,0
601,4,2015-06-25,3550,297,1,0,0,0
601,5,2015-06-26,4277,349,1,0,0,0
601,6,2015-06-27,4585,400,1,0,0,0
601,7,2015-06-28,0,0,0,0,0,0
601,1,2015-06-29,8048,536,1,1,0,0
601,2,2015-06-30,7426,499,1,1,0,0
601,3,2015-07-01,4187,330,1,1,0,0
601,4,2015-07-02,4605,351,1,1,0,0
601,5,2015-07-03,5906,410,1,1,0,0
601,6,2015-07-04,4264,378,1,0,0,0
601,7,2015-07-05,0,0,0,0,0,0
601,1,2015-07-06,4321,387,1,0,0,0
601,2,2015-07-07,3705,305,1,0,0,0
601,3,2015-07-08,4153,321,1,0,0,0
601,4,2015-07-09,3670,317,1,0,0,0
601,5,2015-07-10,4021,363,1,0,0,0
601,6,2015-07-11,5368,425,1,0,0,0
601,7,2015-07-12,0,0,0,0,0,0
601,1,2015-07-13,6460,439,1,1,0,0
601,2,2015-07-14,6060,405,1,1,0,0
601,3,2015-07-15,5077,396,1,1,0,0
601,4,2015-07-16,4844,363,1,1,0,0
601,5,2015-07-17,5245,412,1,1,0,0
601,6,2015-07-18,5068,416,1,0,0,0
601,7,2015-07-19,0,0,0,0,0,0
601,1,2015-07-20,4279,355,1,0,0,0
601,2,2015-07-21,4109,324,1,0,0,0
601,3,2015-07-22,3452,287,1,0,0,0
601,4,2015-07-23,3808,361,1,0,0,0
601,5,2015-07-24,4715,377,1,0,0,0
601,6,2015-07-25,5273,399,1,0,0,0
601,7,2015-07-26,0,0,0,0,0,0
601,1,2015-07-27,7173,433,1,1,0,1
601,2,2015-07-28,5664,382,1,1,0,1
601,3,2015-07-29,4496,358,1,1,0,1
601,4,2015-07-30,5249,394,1,1,0,1
601,5,2015-07-31,6153,441,1,1,0,1
690,4,2015-04-30,8044,1009,1,1,0,0
690,5,2015-05-01,0,0,0,1,a,0
690,6,2015-05-02,6462,888,1,0,0,0
690,7,2015-05-03,0,0,0,0,0,0
690,1,2015-05-04,8627,1081,1,1,0,0
690,2,2015-05-05,6462,896,1,1,0,0
690,3,2015-05-06,6980,925,1,1,0,0
690,4,2015-05-07,6822,921,1,1,0,0
690,5,2015-05-08,6266,862,1,1,0,0
690,6,2015-05-09,4823,709,1,0,0,0
690,7,2015-05-10,0,0,0,0,0,0
690,1,2015-05-11,4716,773,1,0,0,0
690,2,2015-05-12,4960,786,1,0,0,0
690,3,2015-05-13,5593,848,1,0,0,0
690,4,2015-05-14,0,0,0,0,a,0
690,5,2015-05-15,6304,881,1,0,0,0
690,6,2015-05-16,4989,694,1,0,0,0
690,7,2015-05-17,0,0,0,0,0,0
690,1,2015-05-18,7701,985,1,1,0,0
690,2,2015-05-19,7188,947,1,1,0,0
690,3,2015-05-20,6848,925,1,1,0,0
690,4,2015-05-21,6059,854,1,1,0,0
690,5,2015-05-22,5601,852,1,1,0,0
690,6,2015-05-23,4926,662,1,0,0,0
690,7,2015-05-24,0,0,0,0,0,0
690,1,2015-05-25,0,0,0,0,a,0
690,2,2015-05-26,5813,877,1,0,0,1
690,3,2015-05-27,4741,737,1,0,0,0
690,4,2015-05-28,4991,761,1,0,0,0
690,5,2015-05-29,5824,849,1,0,0,0
690,6,2015-05-30,5318,747,1,0,0,0
690,7,2015-05-31,0,0,0,0,0,0
690,1,2015-06-01,9358,1099,1,1,0,0
690,2,2015-06-02,6841,939,1,1,0,0
690,3,2015-06-03,7853,1005,1,1,0,0
690,4,2015-06-04,0,0,0,1,a,0
690,5,2015-06-05,7393,1016,1,1,0,0
690,6,2015-06-06,4918,705,1,0,0,0
690,7,2015-06-07,0,0,0,0,0,0
690,1,2015-06-08,5370,788,1,0,0,0
690,2,2015-06-09,5155,800,1,0,0,0
690,3,2015-06-10,5014,751,1,0,0,0
690,4,2015-06-11,5078,768,1,0,0,0
690,5,2015-06-12,4326,689,1,0,0,0
690,6,2015-06-13,4198,639,1,0,0,0
690,7,2015-06-14,0,0,0,0,0,0
690,1,2015-06-15,7617,985,1,1,0,0
690,2,2015-06-16,7597,956,1,1,0,0
690,3,2015-06-17,5889,855,1,1,0,0
690,4,2015-06-18,5656,769,1,1,0,0
690,5,2015-06-19,6295,802,1,1,0,0
690,6,2015-06-20,4842,651,1,0,0,0
690,7,2015-06-21,0,0,0,0,0,0
690,1,2015-06-22,4109,686,1,0,0,0
690,2,2015-06-23,4564,712,1,0,0,0
690,3,2015-06-24,5150,749,1,0,0,0
690,4,2015-06-25,4548,694,1,0,0,0
690,5,2015-06-26,4527,681,1,0,0,0
690,6,2015-06-27,4863,653,1,0,0,0
690,7,2015-06-28,0,0,0,0,0,0
690,1,2015-06-29,8682,993,1,1,0,1
690,2,2015-06-30,7766,949,1,1,0,1
690,3,2015-07-01,6746,825,1,1,0,1
690,4,2015-07-02,5646,802,1,1,0,1
690,5,2015-07-03,5788,761,1,1,0,1
690,6,2015-07-04,4368,579,1,0,0,0
690,7,2015-07-05,0,0,0,0,0,0
690,1,2015-07-06,5580,819,1,0,0,1
690,2,2015-07-07,4489,659,1,0,0,1
690,3,2015-07-08,5022,723,1,0,0,1
690,4,2015-07-09,4555,712,1,0,0,1
690,5,2015-07-10,4251,662,1,0,0,1
690,6,2015-07-11,3894,584,1,0,0,0
690,7,2015-07-12,0,0,0,0,0,0
690,1,2015-07-13,7263,902,1,1,0,1
690,2,2015-07-14,6936,910,1,1,0,1
690,3,2015-07-15,6023,844,1,1,0,1
690,4,2015-07-16,5720,796,1,1,0,1
690,5,2015-07-17,4662,693,1,1,0,1
690,6,2015-07-18,4310,612,1,0,0,0
690,7,2015-07-19,0,0,0,0,0,0
690,1,2015-07-20,5333,783,1,0,0,1
690,2,2015-07-21,4724,693,1,0,0,1
690,3,2015-07-22,4595,678,1,0,0,1
690,4,2015-07-23,4778,697,1,0,0,1
690,5,2015-07-24,4132,626,1,0,0,1
690,6,2015-07-25,4065,558,1,0,0,0
690,7,2015-07-26,0,0,0,0,0,0
690,1,2015-07-27,6774,897,1,1,0,1
690,2,2015-07-28,6434,854,1,1,0,1
690,3,2015-07-29,6170,787,1,1,0,1
690,4,2015-07-30,5565,775,1,1,0,1
690,5,2015-07-31,7070,898,1,1,0,1
697,4,2015-04-30,16553,1361,1,1,0,0
697,5,2015-05-01,0,0,0,1,a,0
697,6,2015-05-02,13719,1240,1,0,0,0
697,7,2015-05-03,0,0,0,0,0,0
697,1,2015-05-04,15714,1294,1,1,0,0
697,2,2015-05-05,12840,1027,1,1,0,0
697,3,2015-05-06,13034,1094,1,1,0,0
697,4,2015-05-07,12772,1116,1,1,0,0
697,5,2015-05-08,12617,1115,1,1,0,0
697,6,2015-05-09,10208,1073,1,0,0,0
697,7,2015-05-10,0,0,0,0,0,0
697,1,2015-05-11,9038,921,1,0,0,0
697,2,2015-05-12,9023,884,1,0,0,0
697,3,2015-05-13,11518,1176,1,0,0,0
697,4,2015-05-14,0,0,0,0,a,0
697,5,2015-05-15,11413,1133,1,0,0,0
697,6,2015-05-16,10978,1008,1,0,0,0
697,7,2015-05-17,0,0,0,0,0,0
697,1,2015-05-18,14929,1198,1,1,0,0
697,2,2015-05-19,12594,1027,1,1,0,0
697,3,2015-05-20,12153,1037,1,1,0,0
697,4,2015-05-21,10871,1008,1,1,0,0
697,5,2015-05-22,12064,1103,1,1,0,0
697,6,2015-05-23,10043,1010,1,0,0,0
697,7,2015-05-24,0,0,0,0,0,0
697,1,2015-05-25,0,0,0,0,a,0
697,2,2015-05-26,10216,984,1,0,0,1
697,3,2015-05-27,9109,855,1,0,0,0
697,4,2015-05-28,10274,917,1,0,0,0
697,5,2015-05-29,11297,1005,1,0,0,0
697,6,2015-05-30,9621,877,1,0,0,0
697,7,2015-05-31,0,0,0,0,0,0
697,1,2015-06-01,18880,1411,1,1,0,0
697,2,2015-06-02,13921,1058,1,1,0,0
697,3,2015-06-03,14661,1250,1,1,0,0
697,4,2015-06-04,0,0,0,1,a,0
697,5,2015-06-05,15149,1207,1,1,0,0
697,6,2015-06-06,9811,968,1,0,0,0
697,7,2015-06-07,0,0,0,0,0,0
697,1,2015-06-08,10628,1021,1,0,0,0
697,2,2015-06-09,9615,903,1,0,0,0
697,3,2015-06-10,9007,900,1,0,0,0
697,4,2015-06-11,9435,872,1,0,0,0
697,5,2015-06-12,9320,909,1,0,0,0
697,6,2015-06-13,10604,999,1,0,0,0
697,7,2015-06-14,0,0,0,0,0,0
697,1,2015-06-15,16218,1291,1,1,0,0
697,2,2015-06-16,14478,1147,1,1,0,0
697,3,2015-06-17,12837,1072,1,1,0,0
697,4,2015-06-18,12634,1047,1,1,0,0
697,5,2015-06-19,12163,1061,1,1,0,0
697,6,2015-06-20,10008,967,1,0,0,0
697,7,2015-06-21,0,0,0,0,0,0
697,1,2015-06-22,8870,893,1,0,0,0
697,2,2015-06-23,9071,855,1,0,0,0
697,3,2015-06-24,8267,859,1,0,0,0
697,4,2015-06-25,8224,849,1,0,0,0
697,5,2015-06-26,9799,936,1,0,0,0
697,6,2015-06-27,10980,1039,1,0,0,0
697,7,2015-06-28,0,0,0,0,0,0
697,1,2015-06-29,18358,1300,1,1,0,1
697,2,2015-06-30,20710,1399,1,1,0,1
697,3,2015-07-01,11368,948,1,1,0,1
697,4,2015-07-02,9805,884,1,1,0,1
697,5,2015-07-03,11988,1004,1,1,0,1
697,6,2015-07-04,8111,791,1,0,0,0
697,7,2015-07-05,0,0,0,0,0,0
697,1,2015-07-06,10339,1006,1,0,0,1
697,2,2015-07-07,8868,797,1,0,0,1
697,3,2015-07-08,9474,889,1,0,0,1
697,4,2015-07-09,9195,900,1,0,0,1
697,5,2015-07-10,9820,902,1,0,0,1
697,6,2015-07-11,9132,872,1,0,0,0
697,7,2015-07-12,0,0,0,0,0,0
697,1,2015-07-13,14906,1145,1,1,0,1
697,2,2015-07-14,11200,959,1,1,0,1
697,3,2015-07-15,12917,1061,1,1,0,1
697,4,2015-07-16,11914,991,1,1,0,1
697,5,2015-07-17,10994,999,1,1,0,1
697,6,2015-07-18,9616,953,1,0,0,0
697,7,2015-07-19,0,0,0,0,0,0
697,1,2015-07-20,9460,893,1,0,0,1
697,2,2015-07-21,7479,788,1,0,0,1
697,3,2015-07-22,8727,841,1,0,0,1
697,4,2015-07-23,8209,839,1,0,0,1
697,5,2015-07-24,8007,812,1,0,0,1
697,6,2015-07-25,8650,847,1,0,0,0
697,7,2015-07-26,0,0,0,0,0,0
697,1,2015-07-27,13456,1079,1,1,0,1
697,2,2015-07-28,11421,957,1,1,0,1
697,3,2015-07-29,10542,908,1,1,0,1
697,4,2015-07-30,11477,945,1,1,0,1
697,5,2015-07-31,14464,1150,1,1,0,1
705,4,2015-04-30,14908,1496,1,1,0,0
705,5,2015-05-01,0,0,0,1,a,0
705,6,2015-05-02,6707,775,1,0,0,0
705,7,2015-05-03,0,0,0,0,0,0
705,1,2015-05-04,12973,1402,1,1,0,0
705,2,2015-05-05,9904,1027,1,1,0,0
705,3,2015-05-06,9022,1043,1,1,0,0
705,4,2015-05-07,9385,1080,1,1,0,0
705,5,2015-05-08,9631,1088,1,1,0,0
705,6,2015-05-09,5850,700,1,0,0,0
705,7,2015-05-10,0,0,0,0,0,0
705,1,2015-05-11,7697,1050,1,0,0,0
705,2,2015-05-12,8169,970,1,0,0,0
705,3,2015-05-13,8416,1077,1,0,0,0
705,4,2015-05-14,0,0,0,0,a,0
705,5,2015-05-15,8685,1050,1,0,0,0
705,6,2015-05-16,5201,610,1,0,0,0
705,7,2015-05-17,0,0,0,0,0,0
705,1,2015-05-18,11930,1283,1,1,0,0
705,2,2015-05-19,9208,1033,1,1,0,0
705,3,2015-05-20,9160,1046,1,1,0,0
705,4,2015-05-21,8207,982,1,1,0,0
705,5,2015-05-22,8548,979,1,1,0,0
705,6,2015-05-23,5289,620,1,0,0,0
705,7,2015-05-24,0,0,0,0,0,0
705,1,2015-05-25,0,0,0,0,a,0
705,2,2015-05-26,7796,997,1,0,0,1
705,3,2015-05-27,7439,917,1,0,0,0
705,4,2015-05-28,7553,949,1,0,0,0
705,5,2015-05-29,10239,1110,1,0,0,0
705,6,2015-05-30,6116,635,1,0,0,0
705,7,2015-05-31,0,0,0,0,0,0
705,1,2015-06-01,15651,1462,1,1,0,0
705,2,2015-06-02,10645,1118,1,1,0,0
705,3,2015-06-03,10766,1185,1,1,0,0
705,4,2015-06-04,0,0,0,1,a,0
705,5,2015-06-05,10476,1138,1,1,0,0
705,6,2015-06-06,5238,630,1,0,0,0
705,7,2015-06-07,0,0,0,0,0,0
705,1,2015-06-08,8263,1075,1,0,0,0
705,2,2015-06-09,7508,946,1,0,0,0
705,3,2015-06-10,6891,922,1,0,0,0
705,4,2015-06-11,6802,876,1,0,0,0
705,5,2015-06-12,6853,918,1,0,0,0
705,6,2015-06-13,4884,602,1,0,0,0
705,7,2015-06-14,0,0,0,0,0,0
705,1,2015-06-15,14024,1324,1,1,0,0
705,2,2015-06-16,11082,1157,1,1,0,0
705,3,2015-06-17,8336,877,1,1,0,0
